distance_to_obstacle,obstacle_width,obstacle_height,game_speed,action,prediction
276,17,35,6.8400000000002805,,Do_Nothing
269,17,35,6.841000000000281,,Do_Nothing
264,17,35,6.842000000000281,,Do_Nothing
257,17,35,6.8430000000002815,,Do_Nothing
250,17,35,6.844000000000282,,Do_Nothing
244,17,35,6.845000000000282,,Do_Nothing
237,17,35,6.8460000000002825,,Do_Nothing
230,17,35,6.847000000000283,,Do_Nothing
224,17,35,6.848000000000283,,Do_Nothing
217,17,35,6.849000000000284,,Do_Nothing
211,17,35,6.850000000000284,,Do_Nothing
206,17,35,6.851000000000284,,Do_Nothing
198,17,35,6.8520000000002845,,Do_Nothing
192,17,35,6.853000000000285,,Do_Nothing
185,17,35,6.854000000000285,,Do_Nothing
179,17,35,6.8550000000002855,,Do_Nothing
173,17,35,6.856000000000286,,Do_Nothing
166,17,35,6.857000000000286,,Do_Nothing
160,17,35,6.858000000000287,,Do_Nothing
153,17,35,6.859000000000287,,Do_Nothing
147,17,35,6.860000000000287,,Do_Nothing
141,17,35,6.861000000000288,,Do_Nothing
134,17,35,6.862000000000288,,Do_Nothing
128,17,35,6.863000000000288,,Do_Nothing
120,17,35,6.8640000000002885,,Do_Nothing
114,17,35,6.865000000000289,,Do_Nothing
107,17,35,6.866000000000289,,Do_Nothing
102,17,35,6.8670000000002895,,Do_Nothing
94,17,35,6.86800000000029,,Do_Nothing
88,17,35,6.86900000000029,,Do_Nothing
81,17,35,6.8700000000002905,,Do_Nothing
75,17,35,6.871000000000291,,Do_Nothing
69,17,35,6.872000000000291,,Do_Nothing
63,17,35,6.873000000000292,,Do_Nothing
57,17,35,6.874000000000292,,Do_Nothing
50,17,35,6.875000000000292,,Do_Nothing
44,17,35,6.8760000000002925,,Do_Nothing
38,17,35,6.877000000000293,,Do_Nothing
31,17,35,6.878000000000293,,Do_Nothing
25,17,35,6.8790000000002935,,Do_Nothing
19,17,35,6.880000000000294,,Do_Nothing
12,17,35,6.881000000000294,,Do_Nothing
6,17,35,6.882000000000295,,Do_Nothing
1,17,35,6.883000000000295,,Do_Nothing
-6,17,35,6.884000000000295,,Jump
-13,17,35,6.885000000000296,,Jump
-19,17,35,6.886000000000296,,Jump
-25,17,35,6.887000000000296,,Jump
-32,17,35,6.8880000000002966,,Jump
-37,17,35,6.889000000000297,,Jump
158,17,35,6.890000000000297,,Do_Nothing
152,17,35,6.8910000000002976,,Do_Nothing
146,17,35,6.892000000000298,,Do_Nothing
139,17,35,6.893000000000298,,Do_Nothing
133,17,35,6.8940000000002986,,Do_Nothing
127,17,35,6.895000000000299,,Do_Nothing
120,17,35,6.896000000000299,,Do_Nothing
114,17,35,6.8970000000003,,Do_Nothing
108,17,35,6.8980000000003,,Do_Nothing
102,17,35,6.8990000000003,,Do_Nothing
96,17,35,6.900000000000301,,Do_Nothing
89,17,35,6.901000000000301,,Do_Nothing
83,17,35,6.902000000000301,,Do_Nothing
77,17,35,6.903000000000302,,Do_Nothing
70,17,35,6.904000000000302,,Do_Nothing
65,17,35,6.905000000000302,,Do_Nothing
58,17,35,6.906000000000303,,Do_Nothing
52,17,35,6.907000000000303,,Do_Nothing
46,17,35,6.908000000000303,,Do_Nothing
41,17,35,6.909000000000304,,Do_Nothing
34,17,35,6.910000000000304,,Do_Nothing
27,17,35,6.911000000000304,,Do_Nothing
21,17,35,6.912000000000305,,Do_Nothing
14,17,35,6.913000000000305,,Do_Nothing
8,17,35,6.914000000000305,,Do_Nothing
1,17,35,6.915000000000306,,Do_Nothing
-4,17,35,6.916000000000306,,Jump
-11,17,35,6.917000000000306,,Jump
-18,17,35,6.918000000000307,,Jump
-25,17,35,6.919000000000307,,Jump
-31,17,35,6.920000000000307,,Jump
234,17,35,6.921000000000308,,Do_Nothing
228,17,35,6.922000000000308,,Do_Nothing
222,17,35,6.923000000000308,,Do_Nothing
216,17,35,6.924000000000309,,Do_Nothing
210,17,35,6.925000000000309,,Do_Nothing
203,17,35,6.926000000000309,,Do_Nothing
197,17,35,6.92700000000031,,Do_Nothing
191,17,35,6.92800000000031,,Do_Nothing
185,17,35,6.92900000000031,,Do_Nothing
179,17,35,6.930000000000311,,Do_Nothing
172,17,35,6.931000000000311,,Do_Nothing
167,17,35,6.932000000000311,,Do_Nothing
159,17,35,6.933000000000312,,Do_Nothing
153,17,35,6.934000000000312,,Do_Nothing
147,17,35,6.935000000000312,,Do_Nothing
140,17,35,6.936000000000313,,Do_Nothing
134,17,35,6.937000000000313,,Do_Nothing
127,17,35,6.938000000000313,,Do_Nothing
120,17,35,6.939000000000314,,Do_Nothing
115,17,35,6.940000000000314,,Do_Nothing
108,17,35,6.941000000000314,,Do_Nothing
101,17,35,6.942000000000315,,Do_Nothing
94,17,35,6.943000000000315,,Do_Nothing
88,17,35,6.944000000000315,,Do_Nothing
82,17,35,6.945000000000316,,Do_Nothing
75,17,35,6.946000000000316,,Do_Nothing
69,17,35,6.947000000000316,,Do_Nothing
64,17,35,6.948000000000317,,Do_Nothing
56,17,35,6.949000000000317,,Do_Nothing
50,17,35,6.950000000000317,,Do_Nothing
43,17,35,6.951000000000318,,Do_Nothing
37,17,35,6.952000000000318,,Do_Nothing
30,17,35,6.953000000000318,,Do_Nothing
24,17,35,6.954000000000319,,Do_Nothing
18,17,35,6.955000000000319,,Do_Nothing
11,17,35,6.956000000000319,,Do_Nothing
5,17,35,6.95700000000032,,Do_Nothing
-1,17,35,6.95800000000032,,Do_Nothing
-8,17,35,6.95900000000032,,Jump
-14,17,35,6.960000000000321,,Jump
-21,17,35,6.961000000000321,,Jump
-26,17,35,6.962000000000321,,Jump
-33,17,35,6.963000000000322,,Jump
562,17,35,6.964000000000322,,Do_Nothing
555,17,35,6.965000000000322,,Do_Nothing
549,17,35,6.966000000000323,,Do_Nothing
543,17,35,6.967000000000323,,Do_Nothing
536,17,35,6.968000000000323,,Do_Nothing
530,17,35,6.969000000000324,,Do_Nothing
523,17,35,6.970000000000324,,Do_Nothing
517,17,35,6.971000000000324,,Do_Nothing
509,17,35,6.972000000000325,,Do_Nothing
504,17,35,6.973000000000325,,Do_Nothing
497,17,35,6.974000000000325,,Do_Nothing
491,17,35,6.975000000000326,,Do_Nothing
485,17,35,6.976000000000326,,Do_Nothing
479,17,35,6.977000000000326,,Do_Nothing
472,17,35,6.978000000000327,,Do_Nothing
466,17,35,6.979000000000327,,Do_Nothing
460,17,35,6.980000000000327,,Do_Nothing
453,17,35,6.981000000000328,,Do_Nothing
447,17,35,6.982000000000328,,Do_Nothing
442,17,35,6.983000000000328,,Do_Nothing
435,17,35,6.984000000000329,,Do_Nothing
429,17,35,6.985000000000329,,Do_Nothing
423,17,35,6.986000000000329,,Do_Nothing
415,17,35,6.98700000000033,,Do_Nothing
408,17,35,6.98800000000033,,Do_Nothing
402,17,35,6.98900000000033,,Do_Nothing
396,17,35,6.990000000000331,,Do_Nothing
389,17,35,6.991000000000331,,Do_Nothing
383,17,35,6.992000000000331,,Do_Nothing
376,17,35,6.993000000000332,,Do_Nothing
369,17,35,6.994000000000332,,Do_Nothing
363,17,35,6.995000000000332,,Do_Nothing
357,17,35,6.996000000000333,,Do_Nothing
350,17,35,6.997000000000333,,Do_Nothing
344,17,35,6.998000000000333,,Do_Nothing
337,17,35,6.999000000000334,,Do_Nothing
331,17,35,7.000000000000334,,Do_Nothing
325,17,35,7.001000000000334,,Do_Nothing
318,17,35,7.002000000000335,,Do_Nothing
312,17,35,7.003000000000335,,Do_Nothing
306,17,35,7.004000000000335,,Do_Nothing
299,17,35,7.005000000000336,,Do_Nothing
292,17,35,7.006000000000336,,Do_Nothing
286,17,35,7.007000000000336,,Do_Nothing
280,17,35,7.008000000000337,,Do_Nothing
273,17,35,7.009000000000337,,Do_Nothing
268,17,35,7.010000000000337,,Do_Nothing
262,17,35,7.011000000000338,,Do_Nothing
256,17,35,7.012000000000338,,Do_Nothing
249,17,35,7.013000000000338,,Do_Nothing
243,17,35,7.014000000000339,,Do_Nothing
235,17,35,7.015000000000339,,Do_Nothing
229,17,35,7.016000000000339,,Do_Nothing
223,17,35,7.01700000000034,,Do_Nothing
215,17,35,7.01800000000034,,Do_Nothing
210,17,35,7.01900000000034,,Do_Nothing
202,17,35,7.020000000000341,,Do_Nothing
196,17,35,7.021000000000341,,Do_Nothing
190,17,35,7.022000000000341,,Do_Nothing
183,17,35,7.023000000000342,,Do_Nothing
176,17,35,7.024000000000342,,Do_Nothing
170,17,35,7.025000000000342,,Do_Nothing
163,17,35,7.026000000000343,,Do_Nothing
157,17,35,7.027000000000343,,Do_Nothing
150,17,35,7.028000000000343,,Do_Nothing
145,17,35,7.029000000000344,,Do_Nothing
138,17,35,7.030000000000344,,Do_Nothing
131,17,35,7.031000000000344,,Do_Nothing
125,17,35,7.032000000000345,,Do_Nothing
118,17,35,7.033000000000345,,Do_Nothing
112,17,35,7.034000000000345,,Do_Nothing
105,17,35,7.035000000000346,,Do_Nothing
99,17,35,7.036000000000346,,Do_Nothing
92,17,35,7.037000000000346,,Do_Nothing
86,17,35,7.038000000000347,,Do_Nothing
80,17,35,7.039000000000347,,Do_Nothing
73,17,35,7.040000000000347,,Do_Nothing
67,17,35,7.041000000000348,,Do_Nothing
60,17,35,7.042000000000348,,Do_Nothing
54,17,35,7.043000000000348,,Do_Nothing
48,17,35,7.044000000000349,,Do_Nothing
42,17,35,7.045000000000349,,Do_Nothing
34,17,35,7.046000000000349,,Do_Nothing
28,17,35,7.04700000000035,,Do_Nothing
22,17,35,7.04800000000035,,Do_Nothing
14,17,35,7.04900000000035,,Do_Nothing
9,17,35,7.050000000000351,,Do_Nothing
1,17,35,7.051000000000351,,Do_Nothing
-4,17,35,7.052000000000351,,Jump
-12,17,35,7.053000000000352,,Jump
-18,17,35,7.054000000000352,,Jump
-24,17,35,7.055000000000352,,Jump
-32,17,35,7.056000000000353,,Jump
-37,17,35,7.057000000000353,,Jump
562,17,35,7.058000000000353,,Do_Nothing
557,17,35,7.059000000000354,,Do_Nothing
549,17,35,7.060000000000354,,Do_Nothing
543,17,35,7.061000000000354,,Do_Nothing
537,17,35,7.062000000000355,,Do_Nothing
530,17,35,7.063000000000355,,Do_Nothing
524,17,35,7.064000000000355,,Do_Nothing
516,17,35,7.065000000000356,,Do_Nothing
511,17,35,7.066000000000356,,Do_Nothing
505,17,35,7.067000000000356,,Do_Nothing
498,17,35,7.068000000000357,,Do_Nothing
491,17,35,7.069000000000357,,Do_Nothing
485,17,35,7.070000000000357,,Do_Nothing
479,17,35,7.071000000000358,,Do_Nothing
471,17,35,7.072000000000358,,Do_Nothing
466,17,35,7.073000000000358,,Do_Nothing
459,17,35,7.074000000000359,,Do_Nothing
453,17,35,7.075000000000359,,Do_Nothing
445,17,35,7.076000000000359,,Do_Nothing
439,17,35,7.07700000000036,,Do_Nothing
432,17,35,7.07800000000036,,Do_Nothing
425,17,35,7.07900000000036,,Do_Nothing
418,17,35,7.080000000000361,,Do_Nothing
411,17,35,7.081000000000361,,Do_Nothing
405,17,35,7.082000000000361,,Do_Nothing
398,17,35,7.083000000000362,,Do_Nothing
392,17,35,7.084000000000362,,Do_Nothing
386,17,35,7.085000000000362,,Do_Nothing
379,17,35,7.086000000000363,,Do_Nothing
373,17,35,7.087000000000363,,Do_Nothing
367,17,35,7.088000000000363,,Do_Nothing
359,17,35,7.089000000000364,,Do_Nothing
353,17,35,7.090000000000364,,Do_Nothing
347,17,35,7.091000000000364,,Do_Nothing
339,17,35,7.092000000000365,,Do_Nothing
334,17,35,7.093000000000365,,Do_Nothing
327,17,35,7.094000000000365,,Do_Nothing
321,17,35,7.095000000000366,,Do_Nothing
313,17,35,7.096000000000366,,Do_Nothing
307,17,35,7.097000000000366,,Do_Nothing
300,17,35,7.098000000000367,,Do_Nothing
294,17,35,7.099000000000367,,Do_Nothing
288,17,35,7.100000000000367,,Do_Nothing
281,17,35,7.101000000000368,,Do_Nothing
273,17,35,7.102000000000368,,Do_Nothing
267,17,35,7.103000000000368,,Do_Nothing
259,17,35,7.104000000000369,,Do_Nothing
253,17,35,7.105000000000369,,Do_Nothing
248,17,35,7.106000000000369,,Do_Nothing
240,17,35,7.10700000000037,,Do_Nothing
234,17,35,7.10800000000037,,Do_Nothing
227,17,35,7.10900000000037,,Do_Nothing
221,17,35,7.110000000000371,,Do_Nothing
214,17,35,7.111000000000371,,Do_Nothing
209,17,35,7.112000000000371,,Do_Nothing
201,17,35,7.113000000000372,,Do_Nothing
195,17,35,7.114000000000372,,Do_Nothing
187,17,35,7.115000000000372,,Do_Nothing
181,17,35,7.116000000000373,,Do_Nothing
174,17,35,7.117000000000373,,Do_Nothing
168,17,35,7.118000000000373,,Do_Nothing
161,17,35,7.119000000000374,,Do_Nothing
155,17,35,7.120000000000374,,Do_Nothing
148,17,35,7.121000000000374,,Do_Nothing
142,17,35,7.122000000000375,,Do_Nothing
136,17,35,7.123000000000375,,Do_Nothing
130,17,35,7.124000000000375,,Do_Nothing
123,17,35,7.125000000000376,,Do_Nothing
116,17,35,7.126000000000376,,Do_Nothing
109,17,35,7.127000000000376,,Do_Nothing
103,17,35,7.128000000000377,,Do_Nothing
96,17,35,7.129000000000377,,Do_Nothing
89,17,35,7.130000000000377,,Do_Nothing
81,17,35,7.131000000000378,,Do_Nothing
76,17,35,7.132000000000378,,Do_Nothing
69,17,35,7.133000000000378,,Do_Nothing
62,17,35,7.134000000000379,,Do_Nothing
56,17,35,7.135000000000379,,Do_Nothing
49,17,35,7.136000000000379,,Do_Nothing
44,17,35,7.13700000000038,,Do_Nothing
37,17,35,7.13800000000038,,Do_Nothing
31,17,35,7.13900000000038,,Do_Nothing
24,17,35,7.140000000000381,,Do_Nothing
17,17,35,7.141000000000381,,Do_Nothing
9,17,35,7.142000000000381,,Do_Nothing
3,17,35,7.143000000000382,,Do_Nothing
-3,17,35,7.144000000000382,,Jump
-10,17,35,7.145000000000382,,Jump
-16,17,35,7.146000000000383,,Jump
-23,17,35,7.147000000000383,,Jump
-30,17,35,7.148000000000383,,Jump
-36,17,35,7.149000000000384,,Jump
220,17,35,7.150000000000384,,Do_Nothing
212,17,35,7.151000000000384,,Do_Nothing
205,17,35,7.152000000000385,,Do_Nothing
200,17,35,7.153000000000385,,Do_Nothing
193,17,35,7.154000000000385,,Do_Nothing
186,17,35,7.155000000000386,,Do_Nothing
179,17,35,7.156000000000386,,Do_Nothing
172,17,35,7.157000000000386,,Do_Nothing
166,17,35,7.158000000000387,,Do_Nothing
160,17,35,7.159000000000387,,Do_Nothing
152,17,35,7.160000000000387,,Do_Nothing
146,17,35,7.161000000000388,,Do_Nothing
139,17,35,7.162000000000388,,Do_Nothing
132,17,35,7.163000000000388,,Do_Nothing
126,17,35,7.164000000000389,,Do_Nothing
119,17,35,7.165000000000389,,Do_Nothing
112,17,35,7.166000000000389,,Do_Nothing
106,17,35,7.16700000000039,,Do_Nothing
99,17,35,7.16800000000039,,Do_Nothing
93,17,35,7.16900000000039,,Do_Nothing
86,17,35,7.170000000000391,,Do_Nothing
79,17,35,7.171000000000391,,Do_Nothing
73,17,35,7.172000000000391,,Do_Nothing
66,17,35,7.173000000000392,,Do_Nothing
59,17,35,7.174000000000392,,Do_Nothing
53,17,35,7.175000000000392,,Do_Nothing
46,17,35,7.176000000000393,,Do_Nothing
40,17,35,7.177000000000393,,Do_Nothing
33,17,35,7.178000000000393,,Do_Nothing
26,17,35,7.179000000000394,,Do_Nothing
21,17,35,7.180000000000394,,Do_Nothing
14,17,35,7.181000000000394,,Do_Nothing
7,17,35,7.182000000000395,,Do_Nothing
0,17,35,7.183000000000395,,Do_Nothing
-7,17,35,7.184000000000395,,Jump
-14,17,35,7.185000000000396,,Jump
-20,17,35,7.186000000000396,,Jump
-28,17,35,7.187000000000396,,Jump
-34,17,35,7.188000000000397,,Jump
562,17,35,7.194000000000399,,Do_Nothing
554,17,35,7.195000000000399,,Do_Nothing
548,17,35,7.196000000000399,,Do_Nothing
541,17,35,7.1970000000004,,Do_Nothing
535,17,35,7.1980000000004,,Do_Nothing
528,17,35,7.1990000000004,,Do_Nothing
520,17,35,7.200000000000401,,Do_Nothing
514,17,35,7.201000000000401,,Do_Nothing
507,17,35,7.202000000000401,,Do_Nothing
500,17,35,7.203000000000402,,Do_Nothing
494,17,35,7.204000000000402,,Do_Nothing
487,17,35,7.205000000000402,,Do_Nothing
481,17,35,7.206000000000403,,Do_Nothing
473,17,35,7.207000000000403,,Do_Nothing
467,17,35,7.208000000000403,,Do_Nothing
459,17,35,7.209000000000404,,Do_Nothing
452,17,35,7.210000000000404,,Do_Nothing
445,17,35,7.211000000000404,,Do_Nothing
438,17,35,7.212000000000405,,Do_Nothing
432,17,35,7.213000000000405,,Do_Nothing
425,17,35,7.214000000000405,,Do_Nothing
418,17,35,7.215000000000406,,Do_Nothing
411,17,35,7.216000000000406,,Do_Nothing
405,17,35,7.217000000000406,,Do_Nothing
398,17,35,7.218000000000407,,Do_Nothing
392,17,35,7.219000000000407,,Do_Nothing
385,17,35,7.220000000000407,,Do_Nothing
377,17,35,7.221000000000408,,Do_Nothing
371,17,35,7.222000000000408,,Do_Nothing
364,17,35,7.223000000000408,,Do_Nothing
357,17,35,7.224000000000409,,Do_Nothing
350,17,35,7.225000000000409,,Do_Nothing
344,17,35,7.226000000000409,,Do_Nothing
337,17,35,7.22700000000041,,Do_Nothing
330,17,35,7.22800000000041,,Do_Nothing
322,17,35,7.22900000000041,,Do_Nothing
316,17,35,7.230000000000411,,Do_Nothing
309,17,35,7.231000000000411,,Do_Nothing
303,17,35,7.232000000000411,,Do_Nothing
297,17,35,7.233000000000412,,Do_Nothing
290,17,35,7.234000000000412,,Do_Nothing
284,17,35,7.235000000000412,,Do_Nothing
276,17,35,7.236000000000413,,Do_Nothing
270,17,35,7.237000000000413,,Do_Nothing
263,17,35,7.238000000000413,,Do_Nothing
257,17,35,7.239000000000414,,Do_Nothing
250,17,35,7.240000000000414,,Do_Nothing
244,17,35,7.241000000000414,,Do_Nothing
237,17,35,7.242000000000415,,Do_Nothing
230,17,35,7.243000000000415,,Do_Nothing
224,17,35,7.244000000000415,,Do_Nothing
218,17,35,7.245000000000416,,Do_Nothing
212,17,35,7.246000000000416,,Do_Nothing
205,17,35,7.247000000000416,,Do_Nothing
197,17,35,7.248000000000417,,Do_Nothing
190,17,35,7.249000000000417,,Do_Nothing
184,17,35,7.250000000000417,,Do_Nothing
177,17,35,7.251000000000418,,Do_Nothing
171,17,35,7.252000000000418,,Do_Nothing
164,17,35,7.253000000000418,,Do_Nothing
156,17,35,7.254000000000419,,Do_Nothing
150,17,35,7.255000000000419,,Do_Nothing
142,17,35,7.2560000000004194,,Do_Nothing
135,17,35,7.25700000000042,,Do_Nothing
128,17,35,7.25800000000042,,Do_Nothing
122,17,35,7.25900000000042,,Do_Nothing
114,17,35,7.260000000000421,,Do_Nothing
108,17,35,7.261000000000421,,Do_Nothing
101,17,35,7.262000000000421,,Do_Nothing
94,17,35,7.263000000000422,,Do_Nothing
88,17,35,7.264000000000422,,Do_Nothing
82,17,35,7.2650000000004225,,Do_Nothing
76,17,35,7.266000000000423,,Do_Nothing
68,17,35,7.267000000000423,,Do_Nothing
62,17,35,7.268000000000423,,Do_Nothing
56,17,35,7.269000000000424,,Do_Nothing
48,17,35,7.270000000000424,,Do_Nothing
42,17,35,7.271000000000424,,Do_Nothing
35,17,35,7.272000000000425,,Do_Nothing
28,17,35,7.273000000000425,,Do_Nothing
22,17,35,7.2740000000004255,,Do_Nothing
14,17,35,7.275000000000426,,Do_Nothing
8,17,35,7.276000000000426,,Do_Nothing
561,17,35,6.231000000000077,,Do_Nothing
554,17,35,6.2320000000000775,,Do_Nothing
549,17,35,6.233000000000078,,Do_Nothing
543,17,35,6.234000000000078,,Do_Nothing
538,17,35,6.235000000000079,,Do_Nothing
533,17,35,6.236000000000079,,Do_Nothing
525,17,35,6.237000000000079,,Do_Nothing
521,17,35,6.23800000000008,,Do_Nothing
515,17,35,6.23900000000008,,Do_Nothing
510,17,35,6.24000000000008,,Do_Nothing
503,17,35,6.2410000000000805,,Do_Nothing
498,17,35,6.242000000000081,,Do_Nothing
492,17,35,6.243000000000081,,Do_Nothing
487,17,35,6.2440000000000815,,Do_Nothing
481,17,35,6.245000000000082,,Do_Nothing
475,17,35,6.246000000000082,,Do_Nothing
470,17,35,6.2470000000000825,,Do_Nothing
463,17,35,6.248000000000083,,Do_Nothing
458,17,35,6.249000000000083,,Do_Nothing
452,17,35,6.250000000000084,,Do_Nothing
446,17,35,6.251000000000084,,Do_Nothing
440,17,35,6.252000000000084,,Do_Nothing
433,17,35,6.2530000000000845,,Do_Nothing
428,17,35,6.254000000000085,,Do_Nothing
422,17,35,6.255000000000085,,Do_Nothing
415,17,35,6.2560000000000855,,Do_Nothing
410,17,35,6.257000000000086,,Do_Nothing
405,17,35,6.258000000000086,,Do_Nothing
398,17,35,6.259000000000087,,Do_Nothing
392,17,35,6.260000000000087,,Do_Nothing
386,17,35,6.261000000000087,,Do_Nothing
380,17,35,6.262000000000088,,Do_Nothing
375,17,35,6.263000000000088,,Do_Nothing
369,17,35,6.264000000000088,,Do_Nothing
364,17,35,6.2650000000000885,,Do_Nothing
358,17,35,6.266000000000089,,Do_Nothing
352,17,35,6.267000000000089,,Do_Nothing
348,17,35,6.2680000000000895,,Do_Nothing
342,17,35,6.26900000000009,,Do_Nothing
335,17,35,6.27000000000009,,Do_Nothing
330,17,35,6.2710000000000905,,Do_Nothing
325,17,35,6.272000000000091,,Do_Nothing
319,17,35,6.273000000000091,,Do_Nothing
313,17,35,6.274000000000092,,Do_Nothing
307,17,35,6.275000000000092,,Do_Nothing
301,17,35,6.276000000000092,,Do_Nothing
295,17,35,6.2770000000000925,,Do_Nothing
290,17,35,6.278000000000093,,Do_Nothing
285,17,35,6.279000000000093,,Do_Nothing
278,17,35,6.2800000000000935,,Do_Nothing
273,17,35,6.281000000000094,,Do_Nothing
267,17,35,6.282000000000094,,Do_Nothing
261,17,35,6.283000000000095,,Do_Nothing
256,17,35,6.284000000000095,,Do_Nothing
251,17,35,6.285000000000095,,Do_Nothing
244,17,35,6.286000000000096,,Do_Nothing
239,17,35,6.287000000000096,,Do_Nothing
232,17,35,6.288000000000096,,Do_Nothing
226,17,35,6.2890000000000965,,Do_Nothing
221,17,35,6.290000000000097,,Do_Nothing
216,17,35,6.291000000000097,,Do_Nothing
209,17,35,6.2920000000000975,,Do_Nothing
201,17,35,6.293000000000098,,Do_Nothing
198,17,35,6.294000000000098,,Do_Nothing
193,17,35,6.2950000000000985,,Do_Nothing
187,17,35,6.296000000000099,,Do_Nothing
180,17,35,6.297000000000099,,Do_Nothing
175,17,35,6.2980000000001,,Do_Nothing
168,17,35,6.2990000000001,,Do_Nothing
163,17,35,6.3000000000001,,Do_Nothing
158,17,35,6.3010000000001005,,Do_Nothing
153,17,35,6.302000000000101,,Do_Nothing
147,17,35,6.303000000000101,,Do_Nothing
141,17,35,6.3040000000001015,,Do_Nothing
135,17,35,6.305000000000102,,Do_Nothing
129,17,35,6.306000000000102,,Do_Nothing
124,17,35,6.307000000000103,,Do_Nothing
118,17,35,6.308000000000103,,Do_Nothing
112,17,35,6.309000000000103,,Do_Nothing
106,17,35,6.310000000000104,,Do_Nothing
100,17,35,6.311000000000104,,Do_Nothing
94,17,35,6.312000000000104,,Do_Nothing
89,17,35,6.3130000000001045,,Do_Nothing
82,17,35,6.314000000000105,,Do_Nothing
77,17,35,6.315000000000105,,Do_Nothing
71,17,35,6.3160000000001055,,Do_Nothing
65,17,35,6.317000000000106,,Do_Nothing
60,17,35,6.318000000000106,,Do_Nothing
53,17,35,6.3190000000001065,,Do_Nothing
48,17,35,6.320000000000107,,Do_Nothing
42,17,35,6.321000000000107,,Do_Nothing
37,17,35,6.322000000000108,,Do_Nothing
561,17,35,6.183000000000061,,Do_Nothing
555,17,35,6.184000000000061,,Do_Nothing
550,17,35,6.185000000000062,,Do_Nothing
543,17,35,6.186000000000062,,Do_Nothing
538,17,35,6.1870000000000624,,Do_Nothing
533,17,35,6.188000000000063,,Do_Nothing
528,17,35,6.189000000000063,,Do_Nothing
522,17,35,6.190000000000064,,Do_Nothing
517,17,35,6.191000000000064,,Do_Nothing
510,17,35,6.192000000000064,,Do_Nothing
505,17,35,6.1930000000000645,,Do_Nothing
499,17,35,6.194000000000065,,Do_Nothing
492,17,35,6.195000000000065,,Do_Nothing
488,17,35,6.1960000000000655,,Do_Nothing
